name,nickname,ranking,is_champion,wins,losses,draws,no_contests,height,reach,weight,stance,age,nationality,hometown,gym,ko_tko,submissions,decisions
Tom Aspinall,,0,TRUE,15,3,0,0,"6'5""",78,265,Orthodox,32,UK,Manchester,Team Kaobon,11,3,1
Ciryl Gane,Bon Gamin,1,FALSE,13,2,0,0,"6'5""",81,265,Orthodox,35,France,La Roche-sur-Yon,MMA Factory,6,3,4
Alexander Volkov,Drago,2,FALSE,36,11,0,0,"6'7""",80,265,Orthodox,36,Russia,Volgograd,Red Devil Sport Club,19,3,14
Sergei Pavlovich,,3,FALSE,17,2,0,0,"6'3""",?,265,Orthodox,33,Russia,Perm,Red Devil Sport Club,13,1,3
Curtis Blaydes,Razor,4,FALSE,17,5,0,0,"6'4""",?,265,Orthodox,33,USA,Chicago,CFM,9,3,5
Jailton Almeida,,5,FALSE,16,2,0,0,"6'4""",?,265,Orthodox,28,Brazil,Franca,American Top Team,7,5,4
Waldo Cortes Acosta,,6,FALSE,10,2,0,0,"6'3""",?,265,Orthodox,32,Costa Rica,San Jose,American Top Team,6,2,2
Marcin Tybura,Tybur,7,FALSE,21,9,0,0,"6'4""",?,265,Orthodox,37,Poland,Warsaw,Sparta Fight Club,9,3,9
Serghei Spivac,,8,FALSE,17,2,0,0,"6'3""",78,265,Orthodox,30,Moldova,Chisinau,MIR Production,9,8,2
Derrick Lewis,The Black Beast,9,FALSE,27,11,0,0,"6'3""",79,265,Orthodox,37,USA,New Orleans,Towne Boxing Club,19,2,6
Tai Tuivasa,Bam Bam,10,FALSE,16,7,0,0,"6'2""",?,265,Orthodox,31,Australia,NSW,City Kickboxing,12,1,3
Shamil Gaziev,,11,FALSE,15,2,0,0,"6'1""",?,265,Orthodox,28,Russia,Stavropol,Hard Knocks 365,6,3,6
Mick Parkin,,12,FALSE,12,4,0,0,"6'0""",?,265,Orthodox,33,UK,?,?,5,2,5